fips,date,hospitalBedsRequired,hospitalBedCapacity,ICUBedsInUse,ICUBedCapacity,ventilatorsInUse,ventilatorCapacity,RtIndicator,RtIndicatorCI90,cumulativeDeaths,cumulativeInfected,currentInfected,currentSusceptible,currentExposed,cumulativePositiveTests,cumulativeNegativeTests,fips_char,county
36077,2020-06-28,0,173,0,4,0,13,,,5,2114,29,57354,14,,,36077,Otsego
36077,2020-06-29,0,173,0,4,0,13,,,5,2120,29,57348,14,,,36077,Otsego
36077,2020-06-30,0,173,0,4,0,13,,,5,2126,29,57342,14,,,36077,Otsego
36077,2020-07-01,0,173,0,4,0,13,,,5,2132,29,57336,14,,,36077,Otsego
36077,2020-07-02,0,173,0,4,0,13,,,5,2138,29,57330,14,,,36077,Otsego
36077,2020-07-03,0,173,0,4,0,13,,,5,2144,29,57324,14,,,36077,Otsego
36077,2020-07-04,0,173,0,4,0,13,,,5,2150,29,57318,14,,,36077,Otsego
36077,2020-07-05,0,173,0,4,0,13,,,5,2156,29,57312,14,,,36077,Otsego
36077,2020-07-06,0,173,0,4,0,13,,,5,2162,29,57306,14,,,36077,Otsego
36077,2020-07-07,0,173,0,4,0,13,,,5,2168,29,57301,14,,,36077,Otsego
36077,2020-07-08,0,173,0,4,0,13,,,5,2174,29,57295,14,,,36077,Otsego
36077,2020-07-09,0,173,0,4,0,13,,,5,2180,29,57289,14,,,36077,Otsego
36077,2020-07-10,0,173,0,4,0,13,,,5,2186,29,57283,14,,,36077,Otsego
36077,2020-07-11,0,173,0,4,0,13,,,5,2191,29,57277,14,,,36077,Otsego
36077,2020-07-12,0,173,0,4,0,13,,,5,2197,29,57271,14,,,36077,Otsego
36077,2020-07-13,0,173,0,4,0,13,,,5,2203,29,57265,14,,,36077,Otsego
36077,2020-07-14,0,173,0,4,0,13,,,5,2209,29,57259,14,,,36077,Otsego
36077,2020-07-15,0,173,0,4,0,13,,,5,2215,29,57253,14,,,36077,Otsego
36077,2020-07-16,0,173,0,4,0,13,,,5,2221,29,57247,14,,,36077,Otsego
36077,2020-07-17,0,173,0,4,0,13,,,5,2227,29,57241,14,,,36077,Otsego
36077,2020-07-18,0,173,0,4,0,13,,,5,2233,29,57235,14,,,36077,Otsego
36077,2020-07-19,0,173,0,4,0,13,,,5,2239,29,57230,14,,,36077,Otsego
36077,2020-07-20,0,173,0,4,0,13,,,5,2245,28,57224,14,,,36077,Otsego
36077,2020-07-21,0,173,0,4,0,13,,,5,2251,28,57218,14,,,36077,Otsego
36077,2020-07-22,0,173,0,4,0,13,,,5,2256,28,57212,14,,,36077,Otsego
36077,2020-07-23,0,173,0,4,0,13,,,5,2262,28,57206,14,,,36077,Otsego
36077,2020-07-24,0,173,0,4,0,13,,,5,2268,28,57200,14,,,36077,Otsego
36077,2020-07-25,0,173,0,4,0,13,,,5,2274,28,57194,14,,,36077,Otsego
36077,2020-07-26,0,173,0,4,0,13,,,5,2280,28,57189,14,,,36077,Otsego
36077,2020-07-27,0,173,0,4,0,13,,,5,2286,28,57183,14,,,36077,Otsego
36077,2020-07-28,0,173,0,4,0,13,,,5,2292,28,57177,14,,,36077,Otsego
36077,2020-07-29,0,173,0,4,0,13,,,5,2297,28,57171,14,,,36077,Otsego
36077,2020-07-30,0,173,0,4,0,13,,,5,2303,28,57165,14,,,36077,Otsego
36077,2020-07-31,0,173,0,4,0,13,,,5,2309,28,57159,14,,,36077,Otsego
36077,2020-08-01,0,173,0,4,0,13,,,5,2315,28,57154,14,,,36077,Otsego
36077,2020-08-02,0,173,0,4,0,13,,,5,2321,28,57148,14,,,36077,Otsego
36077,2020-08-03,0,173,0,4,0,13,,,5,2326,28,57142,14,,,36077,Otsego
36077,2020-08-04,0,173,0,4,0,13,,,5,2332,28,57136,14,,,36077,Otsego
36077,2020-08-05,0,173,0,4,0,13,,,5,2338,28,57131,14,,,36077,Otsego
36077,2020-08-06,0,173,0,4,0,13,,,5,2344,28,57125,14,,,36077,Otsego
36077,2020-08-07,0,173,0,4,0,13,,,5,2350,28,57119,14,,,36077,Otsego
36077,2020-08-08,0,173,0,4,0,13,,,5,2355,28,57113,14,,,36077,Otsego
36077,2020-08-09,0,173,0,4,0,13,,,6,2361,28,57108,14,,,36077,Otsego
36077,2020-08-10,0,173,0,4,0,13,,,6,2367,28,57102,14,,,36077,Otsego
36077,2020-08-11,0,173,0,4,0,13,,,6,2372,28,57096,14,,,36077,Otsego
36077,2020-08-12,0,173,0,4,0,13,,,6,2378,28,57091,14,,,36077,Otsego
36077,2020-08-13,0,173,0,4,0,13,,,6,2384,28,57085,13,,,36077,Otsego
36077,2020-08-14,0,173,0,4,0,13,,,6,2390,28,57079,13,,,36077,Otsego
36077,2020-08-15,0,173,0,4,0,13,,,6,2395,28,57074,13,,,36077,Otsego
36077,2020-08-16,0,173,0,4,0,13,,,6,2401,28,57068,13,,,36077,Otsego
36077,2020-08-17,0,173,0,4,0,13,,,6,2407,27,57062,13,,,36077,Otsego
36077,2020-08-18,0,173,0,4,0,13,,,6,2412,27,57057,13,,,36077,Otsego
36077,2020-08-19,0,173,0,4,0,13,,,6,2418,27,57051,13,,,36077,Otsego
36077,2020-08-20,0,173,0,4,0,13,,,6,2424,27,57045,13,,,36077,Otsego
36077,2020-08-21,0,173,0,4,0,13,,,6,2429,27,57040,13,,,36077,Otsego
36077,2020-08-22,0,173,0,4,0,13,,,6,2435,27,57034,13,,,36077,Otsego
36077,2020-08-23,0,173,0,4,0,13,,,6,2440,27,57029,13,,,36077,Otsego
36077,2020-08-24,0,173,0,4,0,13,,,6,2446,27,57023,13,,,36077,Otsego
36077,2020-08-25,0,173,0,4,0,13,,,6,2452,27,57017,13,,,36077,Otsego
36077,2020-08-26,0,173,0,4,0,13,,,6,2457,27,57012,13,,,36077,Otsego
36077,2020-08-27,0,173,0,4,0,13,,,6,2463,27,57006,13,,,36077,Otsego
36077,2020-08-28,0,173,0,4,0,13,,,6,2468,27,57001,13,,,36077,Otsego
36077,2020-08-29,0,173,0,4,0,13,,,6,2474,27,56995,13,,,36077,Otsego
36077,2020-08-30,0,173,0,4,0,13,,,6,2480,27,56990,13,,,36077,Otsego
36077,2020-08-31,0,173,0,4,0,13,,,6,2485,27,56984,13,,,36077,Otsego
36077,2020-09-01,0,173,0,4,0,13,,,6,2491,27,56979,13,,,36077,Otsego
36077,2020-09-02,0,173,0,4,0,13,,,6,2496,27,56973,13,,,36077,Otsego
36077,2020-09-03,0,173,0,4,0,13,,,6,2502,27,56968,13,,,36077,Otsego
36077,2020-09-04,0,173,0,4,0,13,,,6,2507,27,56962,13,,,36077,Otsego
36077,2020-09-05,0,173,0,4,0,13,,,6,2513,27,56957,13,,,36077,Otsego
36077,2020-09-06,0,173,0,4,0,13,,,6,2518,27,56951,13,,,36077,Otsego
36077,2020-09-07,0,173,0,4,0,13,,,6,2524,27,56946,13,,,36077,Otsego
36077,2020-09-08,0,173,0,4,0,13,,,6,2529,27,56940,13,,,36077,Otsego
36077,2020-09-09,0,173,0,4,0,13,,,6,2535,26,56935,13,,,36077,Otsego
36077,2020-09-10,0,173,0,4,0,13,,,6,2540,26,56929,13,,,36077,Otsego
36077,2020-09-11,0,173,0,4,0,13,,,6,2545,26,56924,13,,,36077,Otsego
36077,2020-09-12,0,173,0,4,0,13,,,6,2551,26,56919,13,,,36077,Otsego
36077,2020-09-13,0,173,0,4,0,13,,,6,2556,26,56913,13,,,36077,Otsego
36077,2020-09-14,0,173,0,4,0,13,,,6,2562,26,56908,13,,,36077,Otsego
36077,2020-09-15,0,173,0,4,0,13,,,6,2567,26,56902,13,,,36077,Otsego
36077,2020-09-16,0,173,0,4,0,13,,,6,2573,26,56897,13,,,36077,Otsego
36077,2020-09-17,0,173,0,4,0,13,,,6,2578,26,56892,13,,,36077,Otsego
36077,2020-09-18,0,173,0,4,0,13,,,6,2583,26,56886,13,,,36077,Otsego
36077,2020-09-19,0,173,0,4,0,13,,,6,2589,26,56881,13,,,36077,Otsego
36077,2020-09-20,0,173,0,4,0,13,,,6,2594,26,56876,13,,,36077,Otsego
